BookID,Title,Author,Category,AvailableCopies
1,Book 1,Author 1,History,7
2,Book 2,Author 2,History,2
3,Book 3,Author 3,History,3
4,Book 4,Author 4,Literature,8
5,Book 5,Author 5,Mathematics,5
6,Book 6,Author 6,Mathematics,10
7,Book 7,Author 7,Mathematics,1
8,Book 8,Author 8,Literature,9
9,Book 9,Author 9,Science,7
10,Book 10,Author 10,Programming,8
11,Book 11,Author 11,Science,6
12,Book 12,Author 12,Mathematics,6
13,Book 13,Author 13,History,4
14,Book 14,Author 14,Literature,10
15,Book 15,Author 15,Literature,5
16,Book 16,Author 16,History,5
17,Book 17,Author 17,Programming,5
18,Book 18,Author 18,Mathematics,10
19,Book 19,Author 19,Science,6
20,Book 20,Author 20,Literature,6
21,Book 21,Author 21,Programming,9
22,Book 22,Author 22,Literature,5
23,Book 23,Author 23,Programming,4
24,Book 24,Author 24,Programming,1
25,Book 25,Author 25,History,2
26,Book 26,Author 26,Programming,1
27,Book 27,Author 27,Programming,9
28,Book 28,Author 28,Literature,8
29,Book 29,Author 29,Literature,7
30,Book 30,Author 30,Science,8
31,Book 31,Author 31,Mathematics,1
32,Book 32,Author 32,Mathematics,10
33,Book 33,Author 33,Science,2
34,Book 34,Author 34,Science,3
35,Book 35,Author 35,Literature,9
36,Book 36,Author 36,Programming,8
37,Book 37,Author 37,Literature,1
38,Book 38,Author 38,History,5
39,Book 39,Author 39,Literature,3
40,Book 40,Author 40,Literature,9
41,Book 41,Author 41,Programming,7
42,Book 42,Author 42,Mathematics,3
43,Book 43,Author 43,Programming,1
44,Book 44,Author 44,History,2
45,Book 45,Author 45,Literature,2
46,Book 46,Author 46,History,4
47,Book 47,Author 47,Science,7
48,Book 48,Author 48,Programming,5
49,Book 49,Author 49,History,5
50,Book 50,Author 50,Science,3
51,Book 51,Author 51,Programming,9
52,Book 52,Author 52,Science,10
53,Book 53,Author 53,Literature,4
54,Book 54,Author 54,Science,10
55,Book 55,Author 55,Science,2
56,Book 56,Author 56,Programming,2
57,Book 57,Author 57,Literature,6
58,Book 58,Author 58,Programming,2
59,Book 59,Author 59,Mathematics,1
60,Book 60,Author 60,Programming,1
61,Book 61,Author 61,Mathematics,2
62,Book 62,Author 62,Literature,6
63,Book 63,Author 63,Mathematics,6
64,Book 64,Author 64,Programming,9
65,Book 65,Author 65,Science,1
66,Book 66,Author 66,Programming,2
67,Book 67,Author 67,Literature,6
68,Book 68,Author 68,Science,7
69,Book 69,Author 69,Programming,7
70,Book 70,Author 70,Mathematics,6
71,Book 71,Author 71,Programming,5
72,Book 72,Author 72,Mathematics,4
73,Book 73,Author 73,History,6
74,Book 74,Author 74,Science,8
75,Book 75,Author 75,Literature,9
76,Book 76,Author 76,Mathematics,10
77,Book 77,Author 77,Literature,6
78,Book 78,Author 78,Literature,5
79,Book 79,Author 79,Literature,5
80,Book 80,Author 80,Programming,9
81,Book 81,Author 81,Mathematics,4
82,Book 82,Author 82,Mathematics,4
83,Book 83,Author 83,Mathematics,2
84,Book 84,Author 84,Mathematics,10
85,Book 85,Author 85,Science,4
86,Book 86,Author 86,Science,6
87,Book 87,Author 87,Literature,10
88,Book 88,Author 88,Mathematics,1
89,Book 89,Author 89,Science,7
90,Book 90,Author 90,Literature,5
91,Book 91,Author 91,Programming,3
92,Book 92,Author 92,History,8
93,Book 93,Author 93,Science,7
94,Book 94,Author 94,Mathematics,8
95,Book 95,Author 95,History,8
96,Book 96,Author 96,Mathematics,8
97,Book 97,Author 97,Mathematics,5
98,Book 98,Author 98,Programming,8
99,Book 99,Author 99,History,3
100,Book 100,Author 100,Programming,8
